time,open,high,low,close,Volume,K,D
2018-09-27,6454.32,6736.85,6431.95,6681.62,5664.85211251,54.32688320778792,54.87885111569014
2018-09-28,6684.5,6792.28,6525.67,6610.76,7642.04936428,66.85317619722326,56.075640946317996
2018-09-29,6609.02,6609.02,6454,6579.38,3382.01592212,74.7200978110217,65.30005240534429
2018-09-30,6574.29,6628.06,6510,6597.81,2482.69507513,68.87819758987929,70.15049053270808
2018-10-01,6597.79,6638.15,6477.57,6571.2,4753.14698891,63.319895607923115,68.9727303362747
2018-10-02,6569.32,6597,6447.28,6500,4116.13342419,49.35782792981198,60.518640375871456
2018-10-03,6500,6510,6396.34,6456.77,4774.76328174,27.192285582006367,46.623336373247156
2018-10-04,6454.81,6604.89,6450.58,6547.56,3832.70048916,22.123984653488098,32.89136605510215
2018-10-05,6548.83,6641.35,6510,6582.12,3807.26928181,34.840455509788804,28.052241915094424
2018-10-06,6582.11,6595.69,6526.28,6544.08,2022.78075908,48.821421955108455,35.261954039461784
2018-10-07,6547.93,6600,6493.92,6577.63,2455.65659087,57.37999352798456,47.01395699762727
2018-10-08,6574.15,6656.63,6541.06,6604.75,4079.04424933,63.77874456116484,56.660053348085945
2018-10-09,6604.76,6623.14,6553.13,6588.8,2254.95026959,72.12337832784812,64.42737213899917
2018-10-10,6588.72,6589.79,6387.91,6517.55,5177.06675956,58.52088391010573,64.80766893303957
2018-10-11,6517.55,6520.43,6055.28,6152.76,9616.23958351,31.598682927104974,54.08098172168627
2018-10-12,6152.76,6243.79,6109.79,6185.15,3246.3815572,11.54996264772799,33.88984316164623
2018-10-13,6182.03,6219.77,6168.83,6199.69,1954.04680593,7.966863124118781,17.038502899650577
2018-10-14,6201.23,6349.47,6143.08,6183,2525.73820085,11.65834173045299,10.391722500766583
2018-10-15,6185.04,6756,6149.28,6441.74,16895.88930388,36.36080832787051,18.662004394147427
2018-10-16,6438.2,6493.77,6386.4,6461.2,4703.09390629,61.10048862688027,36.37321289506792
2018-10-17,6457.67,6465.39,6407.69,6437.29,2961.26337446,84.93201589233902,60.79777094902994
2018-10-18,6440.07,6490,6350,6396.18,3823.16928503,81.11505731850686,75.71585394590872
2018-10-19,6394.23,6412.4,6355.99,6383.46,2290.0590117,74.67953276266576,80.24220199117055
2018-10-20,6380.47,6424.16,6363.02,6412.86,1261.97849549,73.16677398296976,76.32045468804746
2018-10-21,6412.86,6470,6401.01,6413.38,1541.01151749,75.1142022475248,74.32016966438677
2018-10-22,6412.62,6429.23,6372.53,6406.06,2407.5354618,78.60876201480528,75.62991274843328
2018-10-23,6409.39,6421.58,6354.26,6393.41,2851.00556658,79.64858056672642,77.79051494301883
2018-10-24,6396.24,6473,6393,6411.96,3535.33808825,83.32498716489731,80.52744324880966
2018-10-25,6411.96,6422.73,6361.73,6393.53,3046.60380599,83.23149964100303,82.06835579087557
2018-10-26,6393.38,6450.3,6377.81,6406.1,3323.82631782,84.81049601667854,83.78899427419296
2018-10-27,6406.1,6420.01,6381.25,6407.66,890.1271569,84.00070707754745,84.01423424507634
2018-10-28,6407.66,6420,6383,6405.57,839.29766473,71.65197802498123,80.15439370640242
2018-10-29,6404.27,6420,6208.37,6266.52,5190.82201499,43.02291600528759,66.22520036927209
2018-10-30,6266.47,6289,6240,6269.46,2523.57742936,14.976202486743619,43.21703217233749
2018-10-31,6269.45,6350,6199.25,6303.27,5148.08262352,12.855961383300004,23.618359958443744
2018-11-01,6304.5,6365.33,6288.01,6340.99,2190.97047686,36.62628452803683,21.48614946602682
2018-11-02,6343.85,6381.25,6328.33,6350.43,2678.06948097,62.45456734632821,37.312271085888355
2018-11-03,6350.05,6351.74,6312.48,6335,1084.13861953,72.93521879659774,57.33869022365426
2018-11-04,6333.59,6475,6310.57,6421.76,2673.81391399,82.49822898519425,72.62933837604008
2018-11-05,6428.23,6441.43,6369.89,6403.2,2335.48865475,85.26804624151993,80.23383134110398
2018-11-06,6404.97,6460.01,6378.24,6447.5,4270.33460011,96.14980506343336,87.97202676338252
2018-11-07,6448.17,6544,6442.47,6501,4798.83604741,96.14980506343336,92.52255212279556
2018-11-08,6501,6511.27,6388.88,6405.49,3966.97303181,86.00503068775816,92.76821360487497
2018-11-09,6405.49,6418.18,6307,6325,3218.12902607,62.42593166555644,81.52692247224932
2018-11-10,6325,6377.26,6323,6349.32,1523.39384996,42.18015024952116,63.53703753427859
2018-11-11,6349.39,6365,6269.46,6357.54,1718.26855567,37.082861527174494,47.22964781408404
2018-11-12,6352.57,6388.21,6298.5,6318,3526.03903239,36.329221158032134,38.53074431157594
2018-11-13,6318.01,6328.36,6244.35,6260.91,3630.56272124,23.24166924073407,32.217917308646896
2018-11-14,6255.86,6298.47,5324,5595.91,25121.93301356,9.000593941989246,22.857161446918486
2018-11-15,5592.23,5641,5199.8,5585,19945.90828161,-7.105427357601002e-15,10.74742106090777
2018-11-16,5571.12,5610,5411.74,5508.71,8074.6055758,-9.473903143468002e-15,3.000197980663076
2018-11-17,5514.62,5550.66,5452.63,5503.36,2732.79162871,-9.473903143468002e-15,-9.079157179156835e-15
